sampleAudio.mp3;/Users/alex-adrienauger/Downloads
VX figu int calme.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/Voix Int
VX figu int soirée animée.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/Voix Int
VX foule int. large.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/Voix Int
VX groupe anglais resto.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/Voix Int
VX GROUPE calme INT large 2.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Bruno sonotheque/Voix Int
Silence Intérieur Eglise Vide (St Médard) - Cliquetis, Corbeaux au Loin, Passage Moteur.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Le Moine Dérushés
Silence Intérieur Eglise Vide (St Médard) - Sans Cliquetis, Corbeaux au Loin, Passage Moteur.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Le Moine Dérushés
Air large à l'intérier du donjon du chateau de villemonteix._0435.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/Décodés
Silence intérieur église de St Médard petit corbeau très loin. Très vide. Très neutre 85.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/SONS DESENTRELACES
Silence intérieur église de St Médard petit corbeau très loin. Très vide. Très neutre95.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/SONS DESENTRELACES
Très petit feu de cheminé en pierre. un ou deux éclats_0655.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/SONS DESENTRELACES
APPRT121 fond calme int.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT122 fd silence banlieu.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT126 maison fd neutre.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT126 maison fd neutre.M.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT156 fd sil int neutr.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT172 maison camp fond.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT257 silence ville vent.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT296 fd sil cuisine.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT309 sil int vent.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT310 sil int pluie.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
APPRT316 sil int neutre.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Confession/sons pour confession dimitri/fonds d'air
090 Rumeur cour int .L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Rue
048 Silence raccord.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Silence racc
062 raccord buzz int.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Silence racc
062 Silence racc.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Silence racc
067FB silence racc.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Silence racc
086 raccord buzz hotel salon.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Silence racc
089 Silence Racc.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Silence racc
013 brouhaha bar et applaus.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
016 brouhaha voix anime int.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
016 CRIS FETARDS pour farandole.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
016 FETARDS BAL (WALLA ANIME de voix+rires+verres).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
016-3 voix brouhaha sans music.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
016-5 voix fete sans music.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
016-5 voix fete sans music2.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
019 billard et voix calmes.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
019 conversations brouhaha calme.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
019 DISCUSSION de 20 CONVIVES (assez calme-salon billard).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
019 voix discussions douces salle billard.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
019-1 pas presences salle billard.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
022 Presence danseur valse2.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
022 Presence danseurs valse.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
023 FOULE WALLA INT (puis silence qui se fait + APPLOS + reprise) - (mic precis).wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
023 FOULE WALLA INT LARGE (puis silence qui se fait + APPLOS + reprise).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
038C DANSE des villageois (avec rires et cris festifs).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
038C DANSE des villageois (pas seuls).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
038C DANSEURS presence raccord (confus et bordelique).wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
042 APPLOS FOULE INT THEATRE.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
042 APPLOS FOULE THEATRE (OFF entendu du couloir).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
042 FOULE VOIX (+ calme) COULOIR Theatre.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
042 FOULE VOIX (dense et anime) COULOIR Theatre.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
042 LOGE DESGENAIS papotage d'un groupe (silence pour arrivee d'Oscar).C1.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
042 LOGE DESGENAIS papotage d'un groupe (silence pour arrivee d'Oscar).C2.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
042 LOGE DESGENAIS papotage d'un groupe (silence pour arrivee d'Oscar).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
043 Voix brouhaha et applaus gant.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
044 Presence figuration endormie.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
073 DISCUSSION d'un petit GROUPE de FIGURANTS(Bal pref).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
073 PAS DANSEURS (bal prefecture) (magmatique).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
081 FOULE COULOIR OPERA (serre puis elargi - fin entree en salle).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
081 FOULE INT OPERA qui s'installe (voix larges puis silence) 2 prises.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
0PG DEPLACEMENT Presence CONVIVES (parquet+tasse).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
0PG DEPLACEMENT+PRESENCES des CONVIVES (parquet).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
0PG LES CONVIVES vont s'attabler + DICUSSION a table.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
0PG WALLA INT des CONVIVES (english).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
0PG WALLA INT DIFFUS large CONVIVES attables.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
0PG WALLA LARGE des CONVIVES (english).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
Z 43-1-1 FOULE VOIX large SALON (differents moments.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
Z 43-1-2 FOULE VOIX large SALON + CANTATRICE.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
Z 43-1-3 GROUPE VOIX large SALON.L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
Z 43-1-4 FOULE VOIX PM SALON anime (rires au milieu).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
Z 43-1-5 FOULE VOIX PM SALON anime (rires en fin).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
Z 43-2-1 FOULE VOIX SALON (rires milieu - applos en fin).L.wav;/Volumes/Sonotheque Raph 1/Confession/Sonotheque Sons seuls/Voix brouhaha foule
01 Hall bureau pas Voix PL ascenseur.L.wav;/Volumes/Sonotheque Raph/Ellelui /sons seuls Ellelui/bureau
042 raccord ventile.wav;/Volumes/Sonotheque Raph/Ellelui /sons seuls Ellelui/bureau
042 reactions rires salle de conference.wav;/Volumes/Sonotheque Raph/Ellelui /sons seuls Ellelui/bureau
076 bureau open space activite voix et ventilation.L.wav;/Volumes/Sonotheque Raph/Ellelui /sons seuls Ellelui/bureau
076 trajet ascenseur GP.L.wav;/Volumes/Sonotheque Raph/Ellelui /sons seuls Ellelui/bureau
076 voix bureau PR open space.wav;/Volumes/Sonotheque Raph/Ellelui /sons seuls Ellelui/bureau
076 voix off bureaux ventil.L.wav;/Volumes/Sonotheque Raph/Ellelui /sons seuls Ellelui/bureau
Hall rev pas bureau M1.wav;/Volumes/Sonotheque Raph/Ellelui /sons seuls Ellelui/bureau
Hall rev pas bureau M2.wav;/Volumes/Sonotheque Raph/Ellelui /sons seuls Ellelui/bureau
Hall rev pas bureau.L.wav;/Volumes/Sonotheque Raph/Ellelui /sons seuls Ellelui/bureau
Silence int bureau ordi.wav;/Volumes/Sonotheque Raph/Ellelui /sons seuls Ellelui/bureau
Silence int bureau ventilation.wav;/Volumes/Sonotheque Raph/Ellelui /sons seuls Ellelui/bureau
Voix off bureau trav.wav;/Volumes/Sonotheque Raph/Ellelui /sons seuls Ellelui/bureau
Voix off bureau trav2.wav;/Volumes/Sonotheque Raph/Ellelui /sons seuls Ellelui/bureau
044 fond raccord restau.wav;/Volumes/Sonotheque Raph/Ellelui /sons seuls Ellelui/Divers
078 brouhaha bar a tapas.L.wav;/Volumes/Sonotheque Raph/Ellelui /sons seuls Ellelui/Divers
081 raccord ventile cafe.wav;/Volumes/Sonotheque Raph/Ellelui /sons seuls Ellelui/Divers
Annonce Radio couloir 2 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Annonce Radio
Annonce Radio couloir 3 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Annonce Radio
Annonce Radio couloir 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Annonce Radio
Annonce Radio Poste Infirmier 2 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Annonce Radio
Annonce Radio Poste Infirmier 3 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Annonce Radio
Annonce Radio Poste Infirmier 4 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Annonce Radio
Annonce Radio Poste Infirmier 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Annonce Radio
Hopital Bureau Infirmier Bureautique Off voix infirmières distinct 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Bureau Infirmier
Hopital Bureau Infirmier Bureautique Preparation de dossier activitee off 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Bureau Infirmier
Hopital Bureau Infirmier calme activité exterieur 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Bureau Infirmier
Hopital Bureau Infirmier discussion presence calme 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Bureau Infirmier
Hopital Bureau Infirmier Manip dossier Papier 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Bureau Infirmier
Hopital Bureau Infirmier Presence silencieuse 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Bureau Infirmier
Hopital Bureau Infirmier voix detendu Manip dossier preparation serum perfusion 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Bureau Infirmier
Hopital Bureau Infirmier voix reunion equipe serieuse 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Bureau Infirmier
Hopital Fond Int Bureau Infirmier Vide Porte Claque off 1 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Bureau Infirmier
Hopital Preparation Perfusion manip medicale 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Bureau Infirmier
Voix Infirmier Plaisantent 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Bureau Infirmier
Voix Infirmier preparent un examen manip et sortie de l'equipe 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Bureau Infirmier
Hopital Chambre porte ouverte Medecin visite Malade 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Chambre
Hopital Chambre porte ouverte Medecins 2 groupes de conversations en visite 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Chambre
Chariot  Passage lit brancard Couloir de service s-sol 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Chariot
Chariot  Passage lit brancard voix ponctuel  5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Chariot
Chariot  Plateau repas Passage mat carrelage 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Chariot
Chariot Container Plastique Rouling et pass dans Couloir de service s-sol 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Chariot
Chariot metal  Passage dans Couloir Arr Eloi 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Chariot
Chariot metal  Sort et rentre dans pièce 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Chariot
Chariot metal Lingerie Pass F-B couloir service s-sol 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Chariot
Chariot Metal Passage Arret couloir carrelage  5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Chariot
Chariot metal rouling embarqué GP 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Chariot
Chariot metal rouling embarqué PL 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Chariot
Hopital Fond Int Chambre Vide Chariot Metal Activité Off 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Chariot
FI couloir activitee reduite Off 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Hopital  Entree poste de soins Porte voix Chariot 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Hopital Conversation Off derrière porte coupe feu 2 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Hopital Conversation Off derrière porte coupe feu 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Hopital Couloir a l'ecart de l'activite Medecin sort de la chambre 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Hopital Couloir a l'ecart de l'activite principale Voix et Passage 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Hopital Couloir Activité calme voix pass lit brancard 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Hopital Couloir calme voix lointaine Chariot Manip 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Hopital Couloir Medecin annonce au patient sa sortie de l'hopital 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Hopital Couloir Proche Bureau Infirmier Chariot Voix et Annonce Interphone 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Hopital Couloir Proche Bureau Infirmier voix et sonnerie 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Hopital Couloir proche Chambre Voix malade arrivee et depart lit roulant 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Hopital Couloir proche Hall Acceuil Voix malade arrivee et depart pied a perfusion 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Hopital Couloir Ventil voix tres off  5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Hopital Couloir Voix equipe arrive dans le service salutation 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Hopital Couloir Voix et vaisselle debarasse petit dejeuner sonnerie 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Hopital Couloir Voix Patient et infirmier PM 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Hopital Couloir Voix Prise en charge malade PL sonnerie 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Hopital Couloir Zone detente face au Bureau Infirmier voix et sonnerie 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
Pas dans couloir de service S-sol Travelling 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Couloir
FE Rumeur ville Enceinte Hopital vent feuille 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Fond ext Neutre
FE rumeur ville ext Hopital venteux feuilles mortes 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Fond ext Neutre
FE Ventil Climatiseur Central dans enceinte hopital 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Fond ext Neutre
FE Ventil Climatiseur dans enceinte hopital 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Fond ext Neutre
Hopital FE Escalier de secour Etage elevée Chargé en Climatiseur Voix et sirene 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Fond ext Neutre
FI buzz neon couloir de service sous sol 2 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Fond Int Neutre
FI buzz neon couloir de service sous sol 3 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Fond Int Neutre
FI buzz neon couloir de service sous sol 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Fond Int Neutre
FI petite pièce ouverte sur couloir ventil et neon  Porte PL 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Fond Int Neutre
FI Ventil Buzz Suraigu Gallerie Principale Hopital 5-1.wav;/Volumes/Sonotheque Raph 1/Hippocrate/Hopital St ANtoine 5-1/Fond Int Neutre
